date,outlet_name,reporter,headline,country,medium,link
2020-08-30,The Union Journal,Benjamin Pirus,Ledger CTO discusses wallet’s safety after multiple security setbacks,USA,Internet,https://theunionjournal.com/ledger-cto-discusses-wallets-safety-after-multiple-security-setbacks/
2020-08-30,wanbizu.com,Benjamin Pirus,Ledger首席技术官在多次安全挫折后讨论钱包的安全性,China,Internet,https://www.wanbizu.com/blockchain/20200830594643.html
2020-08-30,Armenian Reporter,Benjamin Pirus,Ledger CTO discusses wallet’s safety after multiple security setbacks,USA,Internet,https://www.reporter.am/ledger-cto-discusses-wallets-safety-after-multiple-security-setbacks/
2020-08-30,The Bharat Express,Benjamin Pirus,Ledger CTO discusses wallet’s safety after multiple security setbacks,USA,Internet,https://www.thebharatexpressnews.com/ledger-cto-discusses-portfolio-security-after-multiple-security-setbacks/
2020-08-30,Best Forex Tips,Benjamin Pirus,Ledger’s CTO Discusses Safety of Wallet after Multiple Setbacks,USA,Internet,https://bestforextips.biz/ledgers-cto-discusses-safety-of-wallet-after-multiple-setbacks/
2020-08-30,Geonomie.fr,Benjamin Pirus,Ledger CTO discute de la sécurité du portefeuille après de multiples revers de sécurité,France,Internet,https://www.geonomie.fr/actualite/bitcoin/ledger-cto-discute-de-la-securite-du-portefeuille-apres-de-multiples-revers-de-securite/
2020-08-30,WebGiaCoin,Benjamin Pirus,Ledger CTO thảo luận về sự an toàn của ví sau nhiều lần thất bại về bảo mật,Vietnam,Internet,https://webgiacoin.com/tintuc/ledger-cto-thao-luan-ve-su-an-toan-cua-vi-sau-nhieu-lan-that-bai-ve-bao-mat-16467.html
2020-08-30,247 News Around the World,Benjamin Pirus,Ledger CTO discusses wallet’s safety after multiple security setbacks,USA,Internet,https://247newsaroundtheworld.com/news/ledger-cto-discusses-wallets-safety-after-multiple-security-setbacks/
2020-09-17,The Daily Chain,Gareth Jenkinson,Decred clarify details of reported ‘vulnerability’,UK,Internet,https://thedailychain.com/decred-clarify-details-of-reported-vulnerability/
2020-09-25,Authority Magazine,Tyler Gallagher,"Meet The Disruptors: How Jake Yocom-Piatt of Decred Aims To Redefine Governance, With Blockchain Technology",USA,Internet,https://medium.com/authority-magazine/meet-the-disruptors-how-jake-yocom-piatt-of-decred-aims-to-redefine-governance-with-blockchain-5c3724f20e74
2020-09-26,AMB Crypto,Aakash Athawasya,"Will DeFi crash the crypto-economy, the same way CDOs did?",UK,Internet,https://eng.ambcrypto.com/will-defi-crash-the-crypto-economy-the-same-way-cdos-did/
2020-09-26,AMB Crypto,Aakash Athawasya,"¿DeFi colapsará la criptoeconomía, de la misma manera que lo hicieron los CDO?",USA,Internet,https://es.ambcrypto.com/defi-colapsara-la-criptoeconomia-de-la-misma-manera-que-lo-hicieron-los-cdo/
2020-09-26,Coingenius.news,Aakash Athawasya,"Will DeFi crash the crypto-economy, the same way CDOs did?",USA,Internet,https://coingenius.news/will-defi-crash-the-crypto-economy-the-same-way-cdos-did/
2020-09-26,News Break,Aakash Athawasya,"Will DeFi crash the crypto-economy, the same way CDOs did?",USA,Internet,https://www.newsbreak.com/news/2070490056559/will-defi-crash-the-crypto-economy-the-same-way-cdos-did
2020-09-26,news.huoxing24.com,Aakash Athawasya,DeFi是否会像08年“次贷危机”一样使加密经济崩溃？,China,Internet,https://news.huoxing24.com/20200927101309684636.html
2020-09-26,https://www.tuoluocaijing.cn,Aakash Athawasya,DeFi 是否会像08年“次贷危机”一样使加密经济崩溃？,China,Internet,https://www.tuoluocaijing.cn/article/detail-10028488.html
2020-09-26,www.beekuaibao.com/,Aakash Athawasya,DeFi是否会像08年“次贷危机”一样使加密经济崩溃？,China,Internet,https://www.beekuaibao.com/article/759723105117646848
2020-09-27,www.bishijie.com/,Aakash Athawasya,DeFi是否会像08年“次贷危机”一样使加密经济崩溃？,China,Internet,https://www.bishijie.com/shendu/132136.html
2020-09-27,btc798.com,Aakash Athawasya,DeFi 是否会像08年“次贷危机”一样使加密经济崩溃？,China,Internet,http://www.btc798.com/articles/81168.html
2020-09-27,Crypto Fund Report,Aakash Athawasya,"Will DeFi Crash The Crypto-Economy, The Same Way CDOs Did?",USA,Internet,https://www.cryptofundreport.com/articles/will-defi-crash-the-crypto-economy-the-same-way-cdos-did/
2020-09-27,https://0xzx.com/,Aakash Athawasya,DeFi是否会像CDO一样使加密货币经济崩盘？,China,Internet,https://0xzx.com/202009271403849098.html
2020-09-28,https://tapchibitcoin.io/,Aakash Athawasya,Liệu DeFi có làm sụp đổ nền kinh tế tiền điện tử giống như cách mà CDO đã làm trong cuộc khủng hoảng 2007?,Vietnam,Internet,https://tapchibitcoin.io/lieu-defi-co-lam-sup-do-nen-kinh-te-tien-dien-tu-giong-nhu-cach-ma-cdo-da-lam-trong-nam-2009.html
2020-09-28,Crypto Hellenic Bloc,Aakash Athawasya,"ΜΗΠΩΣ Η DEFI ΘΑ ΣΥΝΤΡΙΨΕΙ ΤΗΝ ΚΡΥΠΤΟΟΙΚΟΝΟΜΙΑ, ΟΠΩΣ ΕΚΑΝΑΝ ΤΑ CDO ΣΤΗΝ ΚΡΙΣΗ ΤΩΝ ΑΚΙΝΗΤΩΝ;",Greece,Internet,https://cryptohellenicbloc.com/2020/09/28/%CE%BC%CE%AE%CF%80%CF%89%CF%82-%CE%B7-defi-%CE%B8%CE%B1-%CF%83%CF%85%CE%BD%CF%84%CF%81%CE%AF%CF%88%CE%B5%CE%B9-%CF%84%CE%B7%CE%BD-%CE%BA%CF%81%CF%85%CF%80%CF%84%CE%BF%CE%BF%CE%B9%CE%BA%CE%BF%CE%BD/
2020-10-02,Chain News,Aakash Athawasya,洞見未來 : Decred 如何利用區塊鏈技術重構治理體系,China,Internet,https://www.chainnews.com/zh-hant/articles/479188045679.htm
2020-10-12,Cointelegraph,Anirudh Tiwari,DeFi market fall showcases how rising TVL doesn’t tell the full story,USA,Internet,https://cointelegraph.com/news/defi-market-fall-showcases-how-rising-tvl-doesn-t-tell-the-full-story
2020-10-12,Cointelegraph China,Anirudh Tiwari,DeFi市场下跌而TVL上升，DeFi市场会成为泡沫吗？,China,Internet,https://cointelegraphcn.com/news/defi-market-fall-showcases-how-rising-tvl-doesn-t-tell-the-full-story
2020-10-12,Cointelegraph Spain,Anirudh Tiwari,El otoño del mercado DeFi muestra cómo el constante aumento del Valor Total Bloqueado no cuenta la historia completa,Spain,Internet,https://es.cointelegraph.com/news/defi-market-fall-showcases-how-rising-tvl-doesn-t-tell-the-full-story
2020-10-12,Investing.com,Anirudh Tiwari,DeFi market fall showcases how rising TVL doesn’t tell the full story,USA,Internet,https://www.investing.com/news/cryptocurrency-news/defi-market-fall-showcases-how-rising-tvl-doesnt-tell-the-full-story-2322455
2020-10-12,Europe & World News,Anirudh Tiwari,The fall of the DeFi market shows that a steadily increasing total blocked value doesn’t tell the full story,USA,Internet,https://www.europeworldnews.com/the-fall-of-the-defi-market-shows-that-a-steadily-increasing-total-blocked-value-doesnt-tell-the-full-story/
2020-10-12,WEBGIACOIN,Anirudh Tiwari,Sự sụt giảm của thị trường DeFi cho thấy mức độ tăng của TVL không kể hết câu chuyện,Vietnam,Internet,https://webgiacoin.com/tintuc/su-sut-giam-cua-thi-truong-defi-cho-thay-muc-do-tang-cua-tvl-khong-ke-het-cau-chuyen-20213.html
2020-10-12,BitFinanzas,Anirudh Tiwari,¿Las métricas de valor total bloqueado «TVL» son confiables para medir el mercado DeFi?,USA,Internet,https://bitfinanzas.com/las-metricas-de-valor-total-bloqueado-tvl-son-confiables-para-medir-el-mercado-defi/
2020-10-12,Min livret,Anirudh Tiwari,L’automne du marché DeFi montre à quel point la hausse de TVL ne raconte pas toute l’histoire,France,Internet,https://www.mon-livret.fr/actualite/crypto/lautomne-du-marche-defi-montre-a-quel-point-la-hausse-de-tvl-ne-raconte-pas-toute-lhistoire/
2020-10-12,8BTC,Anirudh Tiwari,DeFi市场下跌而TVL上升，DeFi市场会成为泡沫吗？,China,Internet,https://www.8btc.com/media/655459
2020-10-13,China Gold Network,Anirudh Tiwari,DeFi市场下跌而TVL上升 DeFi市场会成为泡沫吗？,China,Internet,http://gold.cngold.com.cn/20201013d11141n347870346.html
2020-10-13,KNOWING,Anirudh Tiwari,DeFi市場萎縮TVL卻不斷上升，DeFi市場會成為泡沫嗎？,Taiwan,Internet,https://news.knowing.asia/news/f4caf1b0-fa23-4e95-aa1a-ce7255427e73
2020-10-13,Bi Shi Jie,Anirudh Tiwari,DeFi市场下跌而TVL上升，DeFi市场会成为泡沫吗？,China,Internet,https://www.bishijie.com/shendu/135156.html
2020-10-13,Sina Finance,Anirudh Tiwari,DeFi市场下跌而TVL上升 DeFi市场会成为泡沫吗？ 金色财经,China,Internet,https://cj.sina.com.cn/articles/view/6311913111/178382697020010z2y?from=finance
2020-10-13,The Bharat Express News,Anirudh Tiwari,Fall of DeFi Market Shows How TVL Rise Does Not Tell the Full Story,India,Internet,https://www.thebharatexpressnews.com/fall-of-defi-market-shows-how-tvl-rise-does-not-tell-the-full-story/
2020-10-13,GeekMeta,Anirudh Tiwari,DeFi 市场下跌而 TVL 上升，DeFi 市场会成为泡沫吗？,China,Internet,https://www.geekmeta.com/article/2503072.html
2020-10-13,BTC HANGQING.CN,Anirudh Tiwari,如果债务市场下跌，TVL上升，债务市场会变成泡沫吗？,China,Internet,https://www.btchangqing.cn/120059.html
2020-10-12,Criptoredes,Anirudh Tiwari,El otoño del mercado DeFi muestra cómo el constante aumento del Valor Total Bloqueado no cuenta la historia completa,Spain,Internet,https://criptoredes.com/2020/10/12/el-otono-del-mercado-defi-muestra-como-el-constante-aumento-del-valor-total-bloqueado-no-cuenta-la-historia-completa/
2020-10-13,BTC17,Anirudh Tiwari,如果债务市场下跌，TVL上升，债务市场会变成泡沫吗？,China,Internet,https://www.btc17.com/30163.html
2020-10-13,TokenBus.CN,Anirudh Tiwari,DeFi市场下跌而TVL上升 DeFi市场会成为泡沫吗？,China,Internet,http://m.tokenbus.cn/a/100126283.html
2020-10-13,PANTACX,Anirudh Tiwari,DeFi市场下跌而TVL上升，DeFi市场会成为泡沫吗？,China,Internet,https://www.pantacx.com/archives/20905
2020-10-13,Bijiaocheng,Anirudh Tiwari,DeFi市场下跌而TVL上升，DeFi市场会成为泡沫吗？,China,Internet,https://www.bijiaocheng.com/zixun/guandian/131940.html
2020-10-13,Crypto News Austrailia,Anirudh Tiwari,DeFi market fall showcases how rising TVL doesnt tell the full story,Austrailia,Internet,https://cryptonews.com.au/story/defi-market-fall-showcases-how-rising-tvl-doesnt-tell-the-full-story-139480
2020-10-15,鏈聞 ChainNews,Anirudh Tiwari,DeFi 在夏季的狂熱後是否會變成泡沫？,China,Internet,https://www.chainnews.com/zh-hant/articles/231681577520.htm
2020-10-21,Geek Insider,Alan Daniel,Decred Announces Launch of DCRDEX,USA,Internet,https://geekinsider.com/decred-announces-launch-of-dcrdex/
2020-10-21,Crowdfund Insider,Omar Faridi,"Decred, a Security and Scalability focused Digital Currency Project, Launches DCRDEX, a Non-Custodial Exchange",USA,Internet,https://www.crowdfundinsider.com/2020/10/168215-decred-a-security-and-scalability-focused-digital-currency-project-launches-dcrdex-a-non-custodial-exchange/
2020-10-22,0xzx,Omar Faridi,专注于安全性和可伸缩性的数字货币项目Decred推出了非托管交易所DCRDEX,China,Internet,https://0xzx.com/202010220412898443.html
2020-10-21,Fortune The Ledger,Jeff John Roberts and David Z. Morris,"Digital banks: Feature, product or business?",USA,Internet,https://fortune.com/2020/10/21/digital-banks-feature-product-or-business/
2020-10-21,Bankless Times,Staff Writer,Decred launches DCRDEX,Canada,Internet,https://www.banklesstimes.com/2020/10/21/decred-launches-dcrdex/
2020-10-21,Crypto Potato,Felix Mollen,Decred Announces its First Zero-Fees Decentralized Exchange: DCRDEX,Bulgaria,Internet,https://cryptopotato.com/decred-announces-dcrdex-decentralized-exchange/
2020-10-21,CoinMarket Cap,Felix Mollen,Decred Announces its First Zero-Fees Decentralized Exchange: DCRDEX,USA,Internet,https://coinmarketcap.com/headlines/news/decred-announces-dcrdex-decentralized-exchange/
2020-10-21,Bitcoin Insider,Felix Mollen,Decred Announces its First Zero-Fees Decentralized Exchange: DCRDEX,USA,Internet,https://www.bitcoininsider.org/article/96269/decred-announces-its-first-zero-fees-decentralized-exchange-dcrdex
2020-10-21,Coinstat,Felix Mollen,Decred Announces its First Zero-Fees Decentralized Exchange: DCRDEX,The Netherlands,Internet,https://coinstat.nl/en/crypto-news/180165/decred-announces-zero-fees-decentralized-exchange-dcrdex
2020-10-21,Cision PRWeb,PRWeb,Decred Announces Launch of DCRDEX - First Exchange with No Trading Fees Seeks to Disrupt Billion-Dollar Crypto Exchange Market,UK,Internet,http://www.prweb.com/releases/decred_announces_launch_of_dcrdex_first_exchange_with_no_trading_fees_seeks_to_disrupt_billion_dollar_crypto_exchange_market/prweb17487844.htm
2020-10-21,PRWeb Report: The PRWeb announcement was syndicated to 87 publications including MarketWatch ,PRWeb,Decred Announces Launch of DCRDEX - First Exchange with No Trading Fees Seeks to Disrupt Billion-Dollar Crypto Exchange Market,UK,Internet,https://drive.google.com/file/d/161nx5O9V8gDWIZ_z6rXyvySpv32OOR9g/view
2020-10-21,Benzinga,"PRWeb (additional syndication, not included in the PRWeb Report)",Decred Announces Launch of DCRDEX - First Exchange with No Trading Fees Seeks to Disrupt Billion-Dollar Crypto Exchange Market,USA,Online,https://www.benzinga.com/pressreleases/20/10/n17998254/decred-announces-launch-of-dcrdex-first-exchange-with-no-trading-fees-seeks-to-disrupt-billion-dol
2020-10-21,ADVFN,"PRWeb (additional syndication, not included in the PRWeb Report)",Decred Announces Launch of DCRDEX - First Exchange with No Trading Fees Seeks to Disrupt Billion-Dollar Crypto Exchange Market,Canada,Online,https://ca.advfn.com/stock-market/stock-news/83505864/decred-announces-launch-of-dcrdex-first-exchange
2020-10-21,We Buy Bitcoins,"PRWeb (additional syndication, not included in the PRWeb Report)",Decred Announces Launch of DCRDEX - First Exchange with No Trading Fees Seeks to Disrupt Billion-Dollar Crypto Exchange Market,Austrailia,Online,https://www.webuybitcoins.com.au/decred-announces-launch-of-dcrdex/
2020-10-21,TheMiddletownPress,"PRWeb (additional syndication, not included in the PRWeb Report)",Decred Announces Launch of DCRDEX - First Exchange with No Trading Fees Seeks to Disrupt Billion-Dollar Crypto Exchange Market,USA,Online,https://www.middletownpress.com/business/press-releases/article/Decred-Announces-Launch-of-DCRDEX-First-15664232.php
2020-10-21,My San Antonio,"PRWeb (additional syndication, not included in the PRWeb Report)",Decred Announces Launch of DCRDEX - First Exchange with No Trading Fees Seeks to Disrupt Billion-Dollar Crypto Exchange Market,USA,Online,https://www.mysanantonio.com/business/press-releases/article/Decred-Announces-Launch-of-DCRDEX-First-15664232.php
2020-10-21,Times Union,"PRWeb (additional syndication, not included in the PRWeb Report)",Decred Announces Launch of DCRDEX - First Exchange with No Trading Fees Seeks to Disrupt Billion-Dollar Crypto Exchange Market,USA,Online,https://www.timesunion.com/business/press-releases/article/Decred-Announces-Launch-of-DCRDEX-First-15664232.php
2020-10-21,Chron.,"PRWeb (additional syndication, not included in the PRWeb Report)",Decred Announces Launch of DCRDEX - First Exchange with No Trading Fees Seeks to Disrupt Billion-Dollar Crypto Exchange Market,USA,Online,https://www.chron.com/business/press-releases/article/Decred-Announces-Launch-of-DCRDEX-First-15664232.php
2020-10-21,The Register Citizen,"PRWeb (additional syndication, not included in the PRWeb Report)",Decred Announces Launch of DCRDEX - First Exchange with No Trading Fees Seeks to Disrupt Billion-Dollar Crypto Exchange Market,USA,Online,https://www.registercitizen.com/business/press-releases/article/Decred-Announces-Launch-of-DCRDEX-First-15664232.php
2020-10-21,New Haven Register,"PRWeb (additional syndication, not included in the PRWeb Report)",Decred Announces Launch of DCRDEX - First Exchange with No Trading Fees Seeks to Disrupt Billion-Dollar Crypto Exchange Market,USA,Online,https://www.nhregister.com/business/press-releases/article/Decred-Announces-Launch-of-DCRDEX-First-15664232.php
2020-10-21,Stamford Advocate,"PRWeb (additional syndication, not included in the PRWeb Report)",Decred Announces Launch of DCRDEX - First Exchange with No Trading Fees Seeks to Disrupt Billion-Dollar Crypto Exchange Market,USA,Online,https://www.stamfordadvocate.com/business/press-releases/article/Decred-Announces-Launch-of-DCRDEX-First-15664232.php
2020-10-21,Le Lézard,"PRWeb (additional syndication, not included in the PRWeb Report)",Decred Announces Launch of DCRDEX - First Exchange with No Trading Fees Seeks to Disrupt Billion-Dollar Crypto Exchange Market,Canada,Online,https://www.lelezard.com/en/news-19478667.html
2020-10-21,The Traderszone Network,Staff Writer,Decred launches DCRDEX,USA,Online,https://traderszone.net/decred-launches-dcrdex
2020-10-21,Cointelegraph Italy (Quote from Jake taken from previous Cointelegraph article on PayPal),Andrey Shevchenko,PayPal offrirà pagamenti con criptovalute a partire dal 2021,Italy,Online,https://it.cointelegraph.com/news/paypal-to-offer-crypto-payments-starting-in-2021
2020-10-21,InfoQ (Syndicated from Cointelegraph article),褚杏娟,支付巨头PayPal宣布支持加密货币买卖和购物，比特币应声突破12800美元,China,Online,https://www.infoq.cn/article/v63QwEQ52bX3G4FcetyH
2020-10-22,Crypto Option,N/A,Decred Announces the Launch of its First Decentralized Exchange DCRDEX,USA,Online,https://www.crypto-option.com/decred-announces-the-launch-of-its-first-decentralized-exchange-dcrdex/
2020-10-22,Crypto Comes,Vladislav Sopov,Decred (DCR) Blockchain Veterans Break into DeFi Turf: DEX Goes Live,USA,Online,https://cryptocomes.com/news/decred-dcr-blockchain-veterans-break-into-defi-turf-dex-goes-live
2020-10-22,Trend Online (Quote from Jake taken from previous Cointelegraph article on PayPal),Marliu Pagano ,Paypal e Bitcoin un matrimonio con 320 milioni di invitati,Italy,Online,https://www.trend-online.com/prp/paypal-bitcoin/
2020-10-22,sd001,褚杏娟,PayPal宣布支持加密货币买卖，比特币突破1.28万美元,China,Online,http://www.sd001.com/9119579p1p1
2020-10-26,Day Crypto Trading,Jose A Hernández Márquez,DCRDEX el nuevo exchange descentralizado anunciado por Decred,USA,Online,https://daycryptotrading.com/noticias/dcrdex-exchange-descentralizado-decred/
2020-11-09,Hitechies ,Pramod Dhakal,"Richard Red, Research and Strategy Lead at Decred.org Talks to Pramod Dhakal",Belgium,Podcast,https://www.hitechies.com/richard-red-at-decred-talks-to-pramod-dhakal/
2020-11-18,Brave New Coin,Andy Pickering,How the Decred Dex plans to disrupt the crypto exchange market,U.S.,Podcast,https://bravenewcoin.com/insights/podcasts/how-the-decred-dex-plans-to-disrupt-the-crypto-exchange-market
2020-11-19,Crypto Briefing,Vishal Chawla,Politicians in Brazil Use Decred to Record Political Donations,U.S.,Online,https://cryptobriefing.com/politicians-brazil-use-decred-record-political-donations/
2020-11-19,CoinMarketCap,Vishal Chawla,Politicians in Brazil Use Decred to Record Political Donatio,France,Online,https://coinmarketcap.com/fr/headlines/news/politicians-brazil-use-decred-record-political-donations/
2020-11-19,CoinMarkeTrade,Vishal Chawla,Politicians in Brazil Use Decred to Record Political Donations,U.S.,Online,https://www.coinmarketrade.com/crypto-space-insights/politicians-in-brazil-use-decred-to-record-political-donations/
2020-11-19,Coin Genius News,Vishal Chawla,Politicians in Brazil Use Decred to Record Political Donations,U.S.,Online,https://news.coingenius.ai/politicians-in-brazil-use-decred-to-record-political-donations/
2020-11-19,ICO Talk News,Vishal Chawla,Politicians in Brazil Use Decred to Record Political Donations,U.S.,Online,https://icotalknews.com/technology/politicians-in-brazil-use-decred-to-record-political-donations-2/
2020-11-19,DailyCryptoFeed,Vishal Chawla,Politicians in Brazil Use Decred to Document Political Donations,U.S.,Online,https://dailycryptofeed.com/politicians-in-brazil-use-decred-to-document-political-donations/
2020-11-19,All Bit News,Vishal Chawla,Politicians in Brazil Use Decred to Record Political Donations,U.S.,Online,http://allbitnews.com/politicians-in-brazil-use-decred-to-record-political-donations/
2020-11-19,The Cryptomonist,Alfredo de Candia,"Elections in Brazil, donations on blockchain",Italy,Online,https://en.cryptonomist.ch/2020/11/19/elections-in-brazil-donations-on-blockchain/
2020-11-19,BitcoinEthereumNews,Alfredo de Candia,"Pilihan raya di Brazil, sumbangan pada blockchain- The Cryptonomist",Malaysia,Online,https://ms.bitcoinethereumnews.com/blockchain/elections-in-brazil-donations-on-blockchain-the-cryptonomist/
2020-11-19,MaxBit,Alfredo de Candia,"Elections in Brazil, donations on blockchain",U.S.,Online,https://maxbit.cc/elections-in-brazil-donations-on-blockchain-the-cryptonomist/
2020-11-19,0xFintech,Alfredo de Candia,"Elections in Brazil, donations on blockchain",Malta,Online,https://0xfintech.com/20201119178816.html
2020-11-19,Geek Insider,Alan Daniel,Brazil Implements Decred Blockchain for 2020 Municipal Elections,U.S.,Online,https://geekinsider.com/decred-blockchain-for-brazil-municipal-elections/
2020-11-19,Blochain Latinoamerica,Hannibal Misel,Blockchain para Donaciones Transparentes,U.S.,Online,https://blockchainlatinoamerica.com/blockchain/blockchain-para-donaciones-transparentes/
2020-11-21,Explica.co,Explica.co,Ripple’s Waves and XRP Ahead on Weekly Top with More Than 50% Hikes,U.S.,Online,https://www.explica.co/ripples-waves-and-xrp-ahead-on-weekly-top-with-more-than-50-hikes/
2020-11-22,Cointelegraph,BJ Pirus,Friendliest of them all? These could be the best places for crypto,U.S.,Online,https://cointelegraph.com/news/friendliest-of-them-all-these-could-be-the-best-countries-for-crypto
2020-11-22,Cointelegraph (Italy),BJ Pirus,Qual è il Paese più crypto-friendly del mondo?,Italy,Online,https://it.cointelegraph.com/news/friendliest-of-them-all-these-could-be-the-best-countries-for-crypto
2020-11-22,Investing.com,BJ Pirus,Friendliest of them all? These could be the best countries for crypto ,U.S.,Online,https://www.investing.com/news/cryptocurrency-news/friendliest-of-them-all-these-could-be-the-best-countries-for-crypto-2353744
2020-11-22,Geek Meta,BJ Pirus,Decred联合创始人：美国是最合适加密发展的国家,China,Online,https://www.geekmeta.com/flash/2695638.html
2020-11-23,Crypto News Austrailia,BJ Pirus,Friendliest of them all? These could be the best countries for crypto,Austrailia,Online,https://cryptonews.com.au/story/friendliest-of-them-all-these-could-be-the-best-countries-for-crypto-144098
2020-11-23,Hash Telegraph,BJ Pirus,Уровень свобод в США благоприятствует владельцам криптовалют — соучредитель Decred Подробнее:,Russia,Online,https://hashtelegraph.com/uroven-svobod-v-ssha-blagoprijatstvuet-vladelcam-kriptovaljut-souchreditel-decred/
2020-11-23,BTC Wires,BJ Pirus,Friendliest of them all? These can be the simplest countries for crypto,UK,Online,https://www.btcwires.com/c-buzz/friendliest-of-them-all-these-can-be-the-simplest-countries-for-crypto/
2020-11-23,Bharat Express,BJ Pirus,The friendliest of all? These could be the best countries for crypto,U.S.,Online,https://www.thebharatexpressnews.com/the-friendliest-of-all-these-could-be-the-best-countries-for-crypto/
